all_families_for_molecule,canonical_smiles,conflict_flags,duplicate_group_id,group_size,inchi_keys,label_regimes,merge_policy_used,output_row_count,site_sets,source_record_ids,sources,target_family
"[""CYP3A4""]",Oc1ccc([C@@H]2CNCCc3c2cc(O)c(O)c3Cl)cc1,[],dup_df84623e87d4c3ee,1,"[""TVURRHSHRRELCG-ZDUSSCGKSA-N""]","[""multi_exact""]",single_source,1,"[[0, 16]]","[""Fenoldopam""]","[""Rudik_external""]",CYP3A4
"[""CYP3A4""]",Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_f80ac9eacc67a9b5,3,"[""TWZNCTCQAGRUGQ-RRPNLBNLSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[0, 16, 32], [0, 16, 32], [0, 16, 31, 32]]","[""serm_I"", ""serm_I"", ""TWZNCTCQAGRUGQ-RRPNLBNLSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP1A2""]",Oc1ccc2c(cc3ccc4cccc5ccc2c3c45)c1O,"[""label_regime_mismatch"", ""contains_broad_region_label""]",dup_7ab9cffc06364b99,3,"[""FWKXMJCJEOUXDE-UHFFFAOYSA-N""]","[""broad_region"", ""multi_exact""]",conflict_preserved,3,"[[14, 15], [14, 15], [14, 15]]","[""benzo_a_pyrene-7_8-diol"", ""benzo_a_pyrene-7_8-diol"", ""FWKXMJCJEOUXDE-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP3A4""]",Oc1cccc(-c2nc(N3CCOCC3)nc3c2CCN3c2ccncc2)c1,[],dup_75f8c74645574230,1,"[""ASUSKPLGQKUYGX-UHFFFAOYSA-N""]","[""single_exact""]",single_source,1,[[7]],"[""dihydropyrrolopyrimidine""]","[""Peng_external""]",CYP3A4
"[""CYP2E1"", ""CYP3A4""]",Oc1ccccc1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_e204cc5523daa0c4,3,"[""ISWSIDIOOBJBQZ-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[0, 2, 6], [0, 2, 6], [0, 2, 6]]","[""phenol"", ""phenol"", ""ISWSIDIOOBJBQZ-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2E1
"[""CYP2E1"", ""CYP3A4""]",Oc1ccccc1,[],dup_a85fe822c9e7e635,1,"[""ISWSIDIOOBJBQZ-UHFFFAOYSA-N""]","[""single_exact""]",single_source,1,[[0]],"[""Phenol""]","[""Rudik_external""]",CYP3A4
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",Oc1ccccc1-c1ccccc1,[],dup_e44da7ae024f648a,3,"[""LLEMOWNGBBNAJR-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5], [5]]","[""o-phenylphenol"", ""o-phenylphenol"", ""LLEMOWNGBBNAJR-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",Oc1ccccc1-c1ccccc1,[],dup_eaa00a19e270b8ae,2,"[""LLEMOWNGBBNAJR-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5]]","[""o-phenylphenol"", ""o-phenylphenol""]","[""ATTNSOM"", ""CYP_DBs_external""]",CYP2A6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",Oc1ccccc1-c1ccccc1,[],dup_bbd299cbf29fa0bd,2,"[""LLEMOWNGBBNAJR-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5]]","[""o-phenylphenol"", ""o-phenylphenol""]","[""ATTNSOM"", ""CYP_DBs_external""]",CYP2B6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",Oc1ccccc1-c1ccccc1,[],dup_d9c3dca3abdf5246,2,"[""LLEMOWNGBBNAJR-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5]]","[""o-phenylphenol"", ""o-phenylphenol""]","[""ATTNSOM"", ""CYP_DBs_external""]",CYP2C19
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",Oc1ccccc1-c1ccccc1,[],dup_05188e65439468b2,2,"[""LLEMOWNGBBNAJR-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5]]","[""o-phenylphenol"", ""o-phenylphenol""]","[""ATTNSOM"", ""CYP_DBs_external""]",CYP2D6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",Oc1ccccc1-c1ccccc1,[],dup_2c5bcf1d62a2a1da,2,"[""LLEMOWNGBBNAJR-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5]]","[""o-phenylphenol"", ""o-phenylphenol""]","[""ATTNSOM"", ""CYP_DBs_external""]",CYP2E1
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C19"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",Oc1ccccc1-c1ccccc1,[],dup_88927f31dd2d16dd,2,"[""LLEMOWNGBBNAJR-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[5], [5]]","[""o-phenylphenol"", ""o-phenylphenol""]","[""ATTNSOM"", ""CYP_DBs_external""]",CYP3A4
"[""CYP2C19"", ""CYP2C9"", ""CYP3A4""]",[C@H:1]12[c:2]3[c:5]([cH:11][c:18]([CH2:19][CH2:20][CH2:21][CH2:22][CH3:23])[cH:12][c:6]3[OH:13])[O:10][C:7]([CH3:14])([CH3:15])[C@@H:3]1[CH2:8][CH2:16][C:9]([CH3:17])=[CH:4]2,[],dup_b6a92c680d4261a3,1,"[""CYQFCXCEBYINGO-IAGOWNOFSA-N""]","[""single_exact""]",single_source,1,[[14]],"[""VBGLYOIFKLUMQG-UHFFFAOYSA-N""]","[""MetXBioDB""]",CYP2C19
"[""CYP2C19"", ""CYP2C9"", ""CYP3A4""]",[C@H:1]12[c:2]3[c:5]([cH:11][c:18]([CH2:19][CH2:20][CH2:21][CH2:22][CH3:23])[cH:12][c:6]3[OH:13])[O:10][C:7]([CH3:14])([CH3:15])[C@@H:3]1[CH2:8][CH2:16][C:9]([CH3:17])=[CH:4]2,[],dup_709272f0524b1cc2,1,"[""CYQFCXCEBYINGO-IAGOWNOFSA-N""]","[""single_exact""]",single_source,1,[[14]],"[""VBGLYOIFKLUMQG-UHFFFAOYSA-N""]","[""MetXBioDB""]",CYP2C9
"[""CYP2C19"", ""CYP2C9"", ""CYP3A4""]",[C@H:1]12[c:2]3[c:5]([cH:11][c:18]([CH2:19][CH2:20][CH2:21][CH2:22][CH3:23])[cH:12][c:6]3[OH:13])[O:10][C:7]([CH3:14])([CH3:15])[C@@H:3]1[CH2:8][CH2:16][C:9]([CH3:17])=[CH:4]2,[],dup_9327d3e087da41da,1,"[""CYQFCXCEBYINGO-IAGOWNOFSA-N""]","[""multi_exact""]",single_source,1,"[[10, 13, 14, 20, 21]]","[""VBGLYOIFKLUMQG-UHFFFAOYSA-N""]","[""MetXBioDB""]",CYP3A4
"[""CYP3A4""]",c1ccc(C2(N3CCCCC3)CCCCC2)cc1,[],dup_8a26709567da25de,3,"[""JTJMJGYZQZDUJJ-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[4], [4], [4]]","[""phencyclidine"", ""phencyclidine"", ""JTJMJGYZQZDUJJ-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP2A6"", ""CYP2D6"", ""CYP3A4""]",c1ccc(C2(c3ccccc3)C[C@@H]2C2=NCCN2)cc1,"[""label_regime_mismatch"", ""contains_broad_region_label""]",dup_222b63bc128186e6,3,"[""IPOBOOXFSRWSHL-MRXNPFEDSA-N""]","[""broad_region"", ""multi_exact""]",conflict_preserved,3,"[[10, 16], [10, 16], [10, 16]]","[""cibenzoline"", ""cibenzoline"", ""IPOBOOXFSRWSHL-MRXNPFEDSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2A6
"[""CYP2A6"", ""CYP2D6"", ""CYP3A4""]",c1ccc(C2(c3ccccc3)C[C@@H]2C2=NCCN2)cc1,"[""label_regime_mismatch""]",dup_2ad465ce3923ec8b,3,"[""IPOBOOXFSRWSHL-MRXNPFEDSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[7, 10, 13, 16], [7, 10, 13, 16], [7, 10, 13, 16]]","[""cibenzoline"", ""cibenzoline"", ""IPOBOOXFSRWSHL-MRXNPFEDSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP2A6"", ""CYP2D6"", ""CYP3A4""]",c1ccc(C2(c3ccccc3)C[C@@H]2C2=NCCN2)cc1,"[""label_regime_mismatch"", ""contains_broad_region_label""]",dup_35b4c81f3cdc1cfd,3,"[""IPOBOOXFSRWSHL-MRXNPFEDSA-N""]","[""broad_region"", ""multi_exact""]",conflict_preserved,3,"[[10, 16], [10, 16], [10, 16]]","[""cibenzoline"", ""cibenzoline"", ""IPOBOOXFSRWSHL-MRXNPFEDSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP1A2"", ""CYP3A4""]",c1ccc(COc2ccc3cccnc3c2)cc1,"[""site_set_mismatch""]",dup_7761bcacbc129953,3,"[""SIDLHXXVIBTSJZ-UHFFFAOYSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[2], [2], [0, 2]]","[""7-benzyloxyquinoline"", ""7-benzyloxyquinoline"", ""SIDLHXXVIBTSJZ-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP3A4""]",c1ccc(COc2ccc3cccnc3c2)cc1,"[""site_set_mismatch""]",dup_33ad4e9b2a7ffee7,3,"[""SIDLHXXVIBTSJZ-UHFFFAOYSA-N""]","[""single_exact""]",partial_agreement_union,1,"[[2], [2], [0, 2]]","[""7-benzyloxyquinoline"", ""7-benzyloxyquinoline"", ""SIDLHXXVIBTSJZ-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP1A2""]",c1ccc2[nH]c(-c3cscn3)nc2c1,[],dup_59d50c09b71b1662,3,"[""WJCNZQLZVWNLKY-UHFFFAOYSA-N""]","[""single_exact""]",exact_agreement,1,"[[1], [1], [1]]","[""thiabendazole"", ""thiabendazole"", ""WJCNZQLZVWNLKY-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP2A6"", ""CYP2C19"", ""CYP2E1""]",c1ccc2[nH]ccc2c1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_10867c65fd051f5d,3,"[""SIKJAQJRHWYJAI-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 4, 6], [1, 4, 6], [1, 4, 6]]","[""indole"", ""indole"", ""SIKJAQJRHWYJAI-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2A6
"[""CYP2A6"", ""CYP2C19"", ""CYP2E1""]",c1ccc2[nH]ccc2c1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_7548e4b652ee4599,3,"[""SIKJAQJRHWYJAI-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 4, 6], [1, 4, 6], [1, 4, 6]]","[""indole"", ""indole"", ""SIKJAQJRHWYJAI-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C19
"[""CYP2A6"", ""CYP2C19"", ""CYP2E1""]",c1ccc2[nH]ccc2c1,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_cbe6b4ede8404256,3,"[""SIKJAQJRHWYJAI-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 4, 6], [1, 4, 6], [1, 4, 6]]","[""indole"", ""indole"", ""SIKJAQJRHWYJAI-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2E1
"[""CYP2D6""]",c1ccc2c(c1)Sc1ccccc1N2CC12CCN(CC1)CC2,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_4d0d5d639649de72,3,"[""FXKSIMKLXMWGEF-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[18, 19, 22], [18, 19, 22], [18, 19, 22]]","[""mequitazine"", ""mequitazine"", ""FXKSIMKLXMWGEF-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_edeb02357884baa9,3,"[""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 3, 16, 20, 21, 22, 23], [1, 3, 16, 20, 21, 22, 23], [1, 3, 16, 20, 21, 22, 23]]","[""dibenzo_a_l_pyrene"", ""dibenzo_a_l_pyrene"", ""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,"[""label_regime_mismatch""]",dup_75b9e8e2dbea406e,3,"[""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[3, 22, 23], [3, 22, 23], [3, 22, 23]]","[""dibenzo_a_l_pyrene"", ""dibenzo_a_l_pyrene"", ""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2A6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_635637def5ff2935,3,"[""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 3, 16, 20, 21, 22, 23], [1, 3, 16, 20, 21, 22, 23], [1, 3, 16, 20, 21, 22, 23]]","[""dibenzo_a_l_pyrene"", ""dibenzo_a_l_pyrene"", ""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2B6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,"[""label_regime_mismatch""]",dup_4ca15ec8f08bf4c9,3,"[""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 3, 16, 22, 23], [1, 3, 16, 22, 23], [1, 3, 16, 22, 23]]","[""dibenzo_a_l_pyrene"", ""dibenzo_a_l_pyrene"", ""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C8
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_66ba7a5b031ba869,3,"[""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 3, 16, 20, 21, 22, 23], [1, 3, 16, 20, 21, 22, 23], [1, 3, 16, 20, 21, 22, 23]]","[""dibenzo_a_l_pyrene"", ""dibenzo_a_l_pyrene"", ""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C9
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,"[""label_regime_mismatch""]",dup_6a01853cf066dfef,3,"[""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 3, 16, 22, 23], [1, 3, 16, 22, 23], [1, 3, 16, 22, 23]]","[""dibenzo_a_l_pyrene"", ""dibenzo_a_l_pyrene"", ""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2D6
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,"[""label_regime_mismatch""]",dup_b61a8fcef78ca7e2,3,"[""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 3, 16, 22, 23], [1, 3, 16, 22, 23], [1, 3, 16, 22, 23]]","[""dibenzo_a_l_pyrene"", ""dibenzo_a_l_pyrene"", ""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2E1
"[""CYP1A2"", ""CYP2A6"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2D6"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_da33b679af4b1223,3,"[""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 3, 16, 20, 21, 22, 23], [1, 3, 16, 20, 21, 22, 23], [1, 3, 16, 20, 21, 22, 23]]","[""dibenzo_a_l_pyrene"", ""dibenzo_a_l_pyrene"", ""JNTHRSHGARDABO-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,"[""label_regime_mismatch"", ""site_set_mismatch"", ""tier_assignment_mismatch""]",dup_d105440949dc3cce,3,"[""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[0, 1, 5, 6, 9, 10, 11, 13, 14, 17], [0, 1, 5, 6, 9, 10, 11, 13, 14, 17], [0, 1, 5, 6, 9, 11, 17]]","[""benzo_a_pyrene"", ""benzo_a_pyrene"", ""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,"[""label_regime_mismatch""]",dup_c3d61ed35eb071d6,3,"[""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 5, 6, 9, 17], [1, 5, 6, 9, 17], [1, 5, 6, 9, 17]]","[""benzo_a_pyrene"", ""benzo_a_pyrene"", ""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C8
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,"[""label_regime_mismatch""]",dup_f95ae4bdea07d5fd,3,"[""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 5, 9], [1, 5, 9], [1, 5, 9]]","[""benzo_a_pyrene"", ""benzo_a_pyrene"", ""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C9
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,"[""label_regime_mismatch""]",dup_dd154e0628788b48,3,"[""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""single_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[1, 5, 9], [1, 5, 9], [1, 5, 9]]","[""benzo_a_pyrene"", ""benzo_a_pyrene"", ""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2E1
"[""CYP1A2"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,"[""label_regime_mismatch"", ""tier_assignment_mismatch""]",dup_c750f49471c7d77e,3,"[""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""multi_exact"", ""tiered_multisite""]",partial_agreement_union,1,"[[0, 1, 5, 6, 9, 11, 17], [0, 1, 5, 6, 9, 11, 17], [0, 1, 5, 6, 9, 11, 17]]","[""benzo_a_pyrene"", ""benzo_a_pyrene"", ""FMMWHPNWAFZXNH-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP3A4
"[""CYP1A2"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,"[""label_regime_mismatch"", ""contains_broad_region_label"", ""tier_assignment_mismatch""]",dup_60542ed0ca7312a7,3,"[""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""broad_region"", ""tiered_multisite""]",conflict_preserved,3,"[[7, 8, 12, 13, 18, 19, 20, 21], [7, 8, 12, 13, 18, 19, 20, 21], [7, 8, 12, 13, 18, 19, 20, 21]]","[""dibenzo_a_h_anthracene"", ""dibenzo_a_h_anthracene"", ""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP1A2
"[""CYP1A2"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,"[""label_regime_mismatch"", ""contains_broad_region_label"", ""tier_assignment_mismatch""]",dup_98ba4aa71b950015,3,"[""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""broad_region"", ""tiered_multisite""]",conflict_preserved,3,"[[0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21], [0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21], [0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21]]","[""dibenzo_a_h_anthracene"", ""dibenzo_a_h_anthracene"", ""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2B6
"[""CYP1A2"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,"[""label_regime_mismatch"", ""contains_broad_region_label"", ""tier_assignment_mismatch""]",dup_592888c000006295,3,"[""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""broad_region"", ""tiered_multisite""]",conflict_preserved,3,"[[0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21], [0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21], [0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21]]","[""dibenzo_a_h_anthracene"", ""dibenzo_a_h_anthracene"", ""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C8
"[""CYP1A2"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,"[""label_regime_mismatch"", ""contains_broad_region_label"", ""tier_assignment_mismatch""]",dup_a872ff5a469c4ddb,3,"[""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""broad_region"", ""tiered_multisite""]",conflict_preserved,3,"[[0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21], [0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21], [0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21]]","[""dibenzo_a_h_anthracene"", ""dibenzo_a_h_anthracene"", ""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2C9
"[""CYP1A2"", ""CYP2B6"", ""CYP2C8"", ""CYP2C9"", ""CYP2E1"", ""CYP3A4""]",c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,"[""label_regime_mismatch"", ""contains_broad_region_label"", ""tier_assignment_mismatch""]",dup_0ca62bab8eb29b2a,3,"[""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""broad_region"", ""tiered_multisite""]",conflict_preserved,3,"[[0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21], [0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21], [0, 5, 6, 7, 8, 12, 13, 17, 18, 19, 20, 21]]","[""dibenzo_a_h_anthracene"", ""dibenzo_a_h_anthracene"", ""LHRCREOYAASXPZ-UHFFFAOYSA-N""]","[""ATTNSOM"", ""CYP_DBs_external"", ""MetXBioDB""]",CYP2E1
